[2020-10-15 07:13:59.998] [ INFO    ] [socket:send:92] 8404 648f1b75b66e4b5f89d86555c82a8445: Sending packet OPEN data {'sid': '648f1b75b66e4b5f89d86555c82a8445', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:13:59.998] [ INFO    ] [socket:send:92] 8404 648f1b75b66e4b5f89d86555c82a8445: Sending packet MESSAGE data 0
[2020-10-15 07:13:59.999] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:13:59] "GET /socket.io/?EIO=3&transport=polling&t=1602720839994-0 HTTP/1.1" 200 -
[2020-10-15 07:14:00.004] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet PING data None
[2020-10-15 07:14:00.004] [ INFO    ] [socket:send:92] 8404 648f1b75b66e4b5f89d86555c82a8445: Sending packet PONG data None
[2020-10-15 07:14:00.005] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840001-1 HTTP/1.1" 200 -
[2020-10-15 07:14:00.018] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet MESSAGE data 0/monitor,
[2020-10-15 07:14:00.019] [ INFO    ] [socket:send:92] 8404 648f1b75b66e4b5f89d86555c82a8445: Sending packet MESSAGE data 0/monitor
[2020-10-15 07:14:00.019] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840005-2 HTTP/1.1" 200 -
[2020-10-15 07:14:00.033] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "GET /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840021-3 HTTP/1.1" 200 -
[2020-10-15 07:14:00.035] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet PING data None
[2020-10-15 07:14:00.035] [ INFO    ] [socket:send:92] 8404 648f1b75b66e4b5f89d86555c82a8445: Sending packet PONG data None
[2020-10-15 07:14:00.035] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840022-4 HTTP/1.1" 200 -
[2020-10-15 07:14:00.049] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet MESSAGE data 2/monitor,["make_connect", "hello openchat my name is Anderson"]
[2020-10-15 07:14:00.049] [ INFO    ] [server:_handle_event:666] 8404 received event "make_connect" from 648f1b75b66e4b5f89d86555c82a8445 [/monitor]
[2020-10-15 07:14:00.050] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840035-5 HTTP/1.1" 200 -
[2020-10-15 07:14:00.065] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet MESSAGE data 2/monitor,["thermoai_view", "{\"id\":5 }"]
[2020-10-15 07:14:00.065] [ INFO    ] [server:_handle_event:666] 8404 received event "thermoai_view" from 648f1b75b66e4b5f89d86555c82a8445 [/monitor]
[2020-10-15 07:14:00.066] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840051-6 HTTP/1.1" 200 -
[2020-10-15 07:14:00.080] [ INFO    ] [socket:receive:49] 8404 648f1b75b66e4b5f89d86555c82a8445: Received packet CLOSE data None
[2020-10-15 07:14:00.081] [ ERROR   ] [server:_trigger_event:547] 8404 disconnect handler error
Traceback (most recent call last):
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\engineio\server.py", line 545, in _trigger_event
    return self.handlers[event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 753, in _handle_eio_disconnect
    self._handle_disconnect(sid, '/')
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 656, in _handle_disconnect
    self._trigger_event('disconnect', n, sid)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 708, in _trigger_event
    return self.handlers[namespace][event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 282, in _handler
    return self._handle_event(handler, message, namespace, sid,
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 713, in _handle_event
    ret = handler(*args)
TypeError: on_leave() missing 1 required positional argument: 'message'
[2020-10-15 07:14:00.081] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:00] "POST /socket.io/?EIO=3&transport=polling&sid=648f1b75b66e4b5f89d86555c82a8445&t=1602720840068-7 HTTP/1.1" 200 -
[2020-10-15 07:14:20.075] [ INFO    ] [socket:receive:49] 8404 135064cc09d74648a0f5cfb29058a5db: Received packet PING data None
[2020-10-15 07:14:20.076] [ INFO    ] [socket:send:92] 8404 135064cc09d74648a0f5cfb29058a5db: Sending packet PONG data None
[2020-10-15 07:14:20.076] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:20] "GET /socket.io/?EIO=3&transport=polling&t=1602720834079-39&sid=135064cc09d74648a0f5cfb29058a5db HTTP/1.1" 200 -
[2020-10-15 07:14:20.076] [ INFO    ] [_internal:_log:122] 8404 127.0.0.1 - - [15/Oct/2020 07:14:20] "POST /socket.io/?EIO=3&transport=polling&t=1602720860069-40&sid=135064cc09d74648a0f5cfb29058a5db HTTP/1.1" 200 -
[2020-10-15 07:14:21.810] [ INFO    ] [_internal:_log:122] 8404  * Detected change in 'C:\\Users\\Lam\\Documents\\TOVANLAMJAVIS\\CENTER_SERVER\\app.py', reloading
[2020-10-15 07:14:21.859] [ INFO    ] [_internal:_log:122] 9772  * Restarting with stat
[2020-10-15 07:14:22.612] [ INFO    ] [server:__init__:149] 1444 Server initialized for threading.
[2020-10-15 07:14:22.705] [ WARNING ] [_internal:_log:122] 1444 WebSocket transport not available. Install eventlet or gevent and gevent-websocket for improved performance.
[2020-10-15 07:14:22.705] [ WARNING ] [_internal:_log:122] 1444  * Debugger is active!
[2020-10-15 07:14:22.711] [ INFO    ] [_internal:_log:122] 1444  * Debugger PIN: 822-076-161
[2020-10-15 07:14:23.673] [ INFO    ] [server:__init__:149] 14792 Server initialized for threading.
[2020-10-15 07:14:23.763] [ WARNING ] [_internal:_log:122] 14792 WebSocket transport not available. Install eventlet or gevent and gevent-websocket for improved performance.
[2020-10-15 07:14:23.765] [ INFO    ] [_internal:_log:122] 14792  * Restarting with stat
[2020-10-15 07:14:24.505] [ INFO    ] [server:__init__:149] 13300 Server initialized for threading.
[2020-10-15 07:14:24.596] [ WARNING ] [_internal:_log:122] 13300 WebSocket transport not available. Install eventlet or gevent and gevent-websocket for improved performance.
[2020-10-15 07:14:24.596] [ WARNING ] [_internal:_log:122] 13300  * Debugger is active!
[2020-10-15 07:14:24.602] [ INFO    ] [_internal:_log:122] 13300  * Debugger PIN: 822-076-161
[2020-10-15 07:14:25.503] [ INFO    ] [_internal:_log:122] 13300  * Running on http://0.0.0.0:5009/ (Press CTRL+C to quit)
[2020-10-15 07:14:25.617] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet OPEN data {'sid': '1f42cfea44fa422884accc7b15124433', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:14:25.617] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet MESSAGE data 0
[2020-10-15 07:14:25.617] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:25] "GET /socket.io/?EIO=3&transport=polling&t=1602720863080-43 HTTP/1.1" 200 -
[2020-10-15 07:14:25.618] [ WARNING ] [server:handle_request:390] 13300 Invalid session 135064cc09d74648a0f5cfb29058a5db
[2020-10-15 07:14:25.618] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:25] "POST /socket.io/?EIO=3&transport=polling&t=1602720862066-42&sid=135064cc09d74648a0f5cfb29058a5db HTTP/1.1" 400 -
[2020-10-15 07:14:25.894] [ INFO    ] [socket:receive:49] 13300 1f42cfea44fa422884accc7b15124433: Received packet MESSAGE data 0/thermoai
[2020-10-15 07:14:25.895] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet MESSAGE data 0/thermoai
[2020-10-15 07:14:25.895] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:25] "POST /socket.io/?EIO=3&transport=polling&t=1602720865621-44&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 200 -
[2020-10-15 07:14:25.931] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:25] "GET /socket.io/?EIO=3&transport=polling&t=1602720865622-45&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 200 -
[2020-10-15 07:14:25.937] [ INFO    ] [socket:receive:49] 13300 1f42cfea44fa422884accc7b15124433: Received packet MESSAGE data 0/monitor
[2020-10-15 07:14:25.938] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet MESSAGE data 0/monitor
[2020-10-15 07:14:25.939] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:25] "POST /socket.io/?EIO=3&transport=polling&t=1602720865897-46&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 200 -
[2020-10-15 07:14:26.209] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:26] "GET /socket.io/?EIO=3&transport=polling&t=1602720865941-47&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 200 -
[2020-10-15 07:14:27.483] [ INFO    ] [socket:send:92] 13300 6f156a3a85144d498d721ff431035a00: Sending packet OPEN data {'sid': '6f156a3a85144d498d721ff431035a00', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:14:27.483] [ INFO    ] [socket:send:92] 13300 6f156a3a85144d498d721ff431035a00: Sending packet MESSAGE data 0
[2020-10-15 07:14:27.484] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "GET /socket.io/?EIO=3&transport=polling&t=1602720867479-0 HTTP/1.1" 200 -
[2020-10-15 07:14:27.490] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet PING data None
[2020-10-15 07:14:27.490] [ INFO    ] [socket:send:92] 13300 6f156a3a85144d498d721ff431035a00: Sending packet PONG data None
[2020-10-15 07:14:27.490] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867486-1 HTTP/1.1" 200 -
[2020-10-15 07:14:27.502] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet MESSAGE data 0/monitor,
[2020-10-15 07:14:27.502] [ INFO    ] [socket:send:92] 13300 6f156a3a85144d498d721ff431035a00: Sending packet MESSAGE data 0/monitor
[2020-10-15 07:14:27.502] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867491-2 HTTP/1.1" 200 -
[2020-10-15 07:14:27.506] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet PING data None
[2020-10-15 07:14:27.506] [ INFO    ] [socket:send:92] 13300 6f156a3a85144d498d721ff431035a00: Sending packet PONG data None
[2020-10-15 07:14:27.507] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867503-4 HTTP/1.1" 200 -
[2020-10-15 07:14:27.518] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "GET /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867503-3 HTTP/1.1" 200 -
[2020-10-15 07:14:27.534] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet MESSAGE data 2/monitor,["make_connect", "hello openchat my name is Anderson"]
[2020-10-15 07:14:27.534] [ INFO    ] [server:_handle_event:666] 13300 received event "make_connect" from 6f156a3a85144d498d721ff431035a00 [/monitor]
[2020-10-15 07:14:27.535] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867519-5 HTTP/1.1" 200 -
[2020-10-15 07:14:27.549] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet MESSAGE data 2/monitor,["thermoai_view", "{\"id\":5 }"]
[2020-10-15 07:14:27.549] [ INFO    ] [server:_handle_event:666] 13300 received event "thermoai_view" from 6f156a3a85144d498d721ff431035a00 [/monitor]
[2020-10-15 07:14:27.551] [ INFO    ] [server:emit:292] 13300 emitting event "logs" to all [/thermoai]
[2020-10-15 07:14:27.551] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet MESSAGE data 2/thermoai,["logs",{"msg":"1 User has send a String.{'id': 5}"}]
[2020-10-15 07:14:27.551] [ INFO    ] [server:emit:292] 13300 emitting event "logs" to all [/thermoai]
[2020-10-15 07:14:27.551] [ INFO    ] [socket:send:92] 13300 1f42cfea44fa422884accc7b15124433: Sending packet MESSAGE data 2/thermoai,["logs",{"msg":"1 User has joined the thermoai_[5] room."}]
[2020-10-15 07:14:27.551] [ INFO    ] [server:enter_room:399] 13300 6f156a3a85144d498d721ff431035a00 is entering room thermoai_[5] [/monitor]
[2020-10-15 07:14:27.551] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867535-6 HTTP/1.1" 200 -
[2020-10-15 07:14:27.552] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "GET /socket.io/?EIO=3&transport=polling&t=1602720866211-48&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 200 -
[2020-10-15 07:14:27.556] [ INFO    ] [socket:receive:49] 13300 6f156a3a85144d498d721ff431035a00: Received packet CLOSE data None
[2020-10-15 07:14:27.556] [ ERROR   ] [server:_trigger_event:547] 13300 disconnect handler error
Traceback (most recent call last):
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\engineio\server.py", line 545, in _trigger_event
    return self.handlers[event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 753, in _handle_eio_disconnect
    self._handle_disconnect(sid, '/')
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 656, in _handle_disconnect
    self._trigger_event('disconnect', n, sid)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 708, in _trigger_event
    return self.handlers[namespace][event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 282, in _handler
    return self._handle_event(handler, message, namespace, sid,
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 713, in _handle_event
    ret = handler(*args)
TypeError: on_leave() missing 1 required positional argument: 'message'
[2020-10-15 07:14:27.558] [ INFO    ] [_internal:_log:122] 13300 127.0.0.1 - - [15/Oct/2020 07:14:27] "POST /socket.io/?EIO=3&transport=polling&sid=6f156a3a85144d498d721ff431035a00&t=1602720867553-7 HTTP/1.1" 200 -
[2020-10-15 07:14:47.004] [ INFO    ] [server:__init__:149] 3952 Server initialized for threading.
[2020-10-15 07:14:47.094] [ WARNING ] [_internal:_log:122] 3952 WebSocket transport not available. Install eventlet or gevent and gevent-websocket for improved performance.
[2020-10-15 07:14:47.095] [ INFO    ] [_internal:_log:122] 3952  * Restarting with stat
[2020-10-15 07:14:47.843] [ INFO    ] [server:__init__:149] 16700 Server initialized for threading.
[2020-10-15 07:14:47.921] [ WARNING ] [_internal:_log:122] 16700 WebSocket transport not available. Install eventlet or gevent and gevent-websocket for improved performance.
[2020-10-15 07:14:47.921] [ WARNING ] [_internal:_log:122] 16700  * Debugger is active!
[2020-10-15 07:14:47.937] [ INFO    ] [_internal:_log:122] 16700  * Debugger PIN: 822-076-161
[2020-10-15 07:14:48.816] [ INFO    ] [_internal:_log:122] 16700  * Running on http://0.0.0.0:5009/ (Press CTRL+C to quit)
[2020-10-15 07:14:48.974] [ WARNING ] [server:handle_request:370] 16700 Invalid session 1f42cfea44fa422884accc7b15124433
[2020-10-15 07:14:48.974] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:48] "GET /socket.io/?EIO=3&transport=polling&t=1602720867555-49&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 400 -
[2020-10-15 07:14:48.977] [ INFO    ] [socket:send:92] 16700 32bb0072b9054615aba71ff8f169fda0: Sending packet OPEN data {'sid': '32bb0072b9054615aba71ff8f169fda0', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:14:48.977] [ INFO    ] [socket:send:92] 16700 32bb0072b9054615aba71ff8f169fda0: Sending packet MESSAGE data 0
[2020-10-15 07:14:48.977] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:48] "GET /socket.io/?EIO=3&transport=polling&t=1602720888970-0 HTTP/1.1" 200 -
[2020-10-15 07:14:48.983] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet PING data None
[2020-10-15 07:14:48.983] [ INFO    ] [socket:send:92] 16700 32bb0072b9054615aba71ff8f169fda0: Sending packet PONG data None
[2020-10-15 07:14:48.983] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:48] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720888979-1 HTTP/1.1" 200 -
[2020-10-15 07:14:49.004] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet MESSAGE data 0/monitor,
[2020-10-15 07:14:49.004] [ INFO    ] [socket:send:92] 16700 32bb0072b9054615aba71ff8f169fda0: Sending packet MESSAGE data 0/monitor
[2020-10-15 07:14:49.004] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720888984-2 HTTP/1.1" 200 -
[2020-10-15 07:14:49.009] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet PING data None
[2020-10-15 07:14:49.009] [ INFO    ] [socket:send:92] 16700 32bb0072b9054615aba71ff8f169fda0: Sending packet PONG data None
[2020-10-15 07:14:49.009] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720889005-4 HTTP/1.1" 200 -
[2020-10-15 07:14:49.020] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "GET /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720889005-3 HTTP/1.1" 200 -
[2020-10-15 07:14:49.036] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet MESSAGE data 2/monitor,["make_connect", "hello openchat my name is Anderson"]
[2020-10-15 07:14:49.036] [ INFO    ] [server:_handle_event:666] 16700 received event "make_connect" from 32bb0072b9054615aba71ff8f169fda0 [/monitor]
[2020-10-15 07:14:49.037] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720889021-5 HTTP/1.1" 200 -
[2020-10-15 07:14:49.052] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet MESSAGE data 2/monitor,["thermoai_view", "{\"id\":5 }"]
[2020-10-15 07:14:49.052] [ INFO    ] [server:_handle_event:666] 16700 received event "thermoai_view" from 32bb0072b9054615aba71ff8f169fda0 [/monitor]
[2020-10-15 07:14:49.053] [ INFO    ] [server:emit:292] 16700 emitting event "logs" to all [/thermoai]
[2020-10-15 07:14:49.053] [ INFO    ] [server:emit:292] 16700 emitting event "logs" to all [/thermoai]
[2020-10-15 07:14:49.054] [ INFO    ] [server:enter_room:399] 16700 32bb0072b9054615aba71ff8f169fda0 is entering room thermoai_[5] [/monitor]
[2020-10-15 07:14:49.054] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720889037-6 HTTP/1.1" 200 -
[2020-10-15 07:14:49.068] [ INFO    ] [socket:receive:49] 16700 32bb0072b9054615aba71ff8f169fda0: Received packet CLOSE data None
[2020-10-15 07:14:49.068] [ ERROR   ] [server:_trigger_event:547] 16700 disconnect handler error
Traceback (most recent call last):
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\engineio\server.py", line 545, in _trigger_event
    return self.handlers[event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 753, in _handle_eio_disconnect
    self._handle_disconnect(sid, '/')
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 656, in _handle_disconnect
    self._trigger_event('disconnect', n, sid)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\socketio\server.py", line 708, in _trigger_event
    return self.handlers[namespace][event](*args)
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 282, in _handler
    return self._handle_event(handler, message, namespace, sid,
  File "C:\Users\Lam\.conda\envs\javis\lib\site-packages\flask_socketio\__init__.py", line 713, in _handle_event
    ret = handler(*args)
TypeError: on_leave() missing 1 required positional argument: 'message'
[2020-10-15 07:14:49.070] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&sid=32bb0072b9054615aba71ff8f169fda0&t=1602720889055-7 HTTP/1.1" 200 -
[2020-10-15 07:14:49.226] [ WARNING ] [server:handle_request:390] 16700 Invalid session 1f42cfea44fa422884accc7b15124433
[2020-10-15 07:14:49.226] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&t=1602720888979-50&sid=1f42cfea44fa422884accc7b15124433 HTTP/1.1" 400 -
[2020-10-15 07:14:49.566] [ INFO    ] [socket:send:92] 16700 4079ded7a02e4fb99ed696069e49ca9e: Sending packet OPEN data {'sid': '4079ded7a02e4fb99ed696069e49ca9e', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:14:49.566] [ INFO    ] [socket:send:92] 16700 4079ded7a02e4fb99ed696069e49ca9e: Sending packet MESSAGE data 0
[2020-10-15 07:14:49.567] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "GET /socket.io/?EIO=3&transport=polling&t=1602720889558-51 HTTP/1.1" 200 -
[2020-10-15 07:14:49.895] [ INFO    ] [socket:receive:49] 16700 4079ded7a02e4fb99ed696069e49ca9e: Received packet MESSAGE data 0/thermoai
[2020-10-15 07:14:49.896] [ INFO    ] [socket:send:92] 16700 4079ded7a02e4fb99ed696069e49ca9e: Sending packet MESSAGE data 0/thermoai
[2020-10-15 07:14:49.900] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "POST /socket.io/?EIO=3&transport=polling&t=1602720889572-52&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:14:49.902] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:49] "GET /socket.io/?EIO=3&transport=polling&t=1602720889572-53&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:14:50.142] [ INFO    ] [socket:receive:49] 16700 4079ded7a02e4fb99ed696069e49ca9e: Received packet MESSAGE data 0/monitor
[2020-10-15 07:14:50.142] [ INFO    ] [socket:send:92] 16700 4079ded7a02e4fb99ed696069e49ca9e: Sending packet MESSAGE data 0/monitor
[2020-10-15 07:14:50.143] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:50] "POST /socket.io/?EIO=3&transport=polling&t=1602720889907-54&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:14:50.223] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:14:50] "GET /socket.io/?EIO=3&transport=polling&t=1602720889910-55&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:15:14.908] [ INFO    ] [socket:receive:49] 16700 4079ded7a02e4fb99ed696069e49ca9e: Received packet PING data None
[2020-10-15 07:15:14.909] [ INFO    ] [socket:send:92] 16700 4079ded7a02e4fb99ed696069e49ca9e: Sending packet PONG data None
[2020-10-15 07:15:14.910] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:15:14] "GET /socket.io/?EIO=3&transport=polling&t=1602720890225-56&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:15:14.911] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:15:14] "POST /socket.io/?EIO=3&transport=polling&t=1602720914587-57&sid=4079ded7a02e4fb99ed696069e49ca9e HTTP/1.1" 200 -
[2020-10-15 07:15:32.219] [ INFO    ] [socket:send:92] 16700 3c713a4580504c4d83562fee89d839b6: Sending packet OPEN data {'sid': '3c713a4580504c4d83562fee89d839b6', 'upgrades': [], 'pingTimeout': 60000, 'pingInterval': 25000}
[2020-10-15 07:15:32.219] [ INFO    ] [socket:send:92] 16700 3c713a4580504c4d83562fee89d839b6: Sending packet MESSAGE data 0
[2020-10-15 07:15:32.219] [ INFO    ] [_internal:_log:122] 16700 127.0.0.1 - - [15/Oct/2020 07:15:32] "GET /socket.io/?EIO=3&transport=polling&t=1602720932215-0 HTTP/1.1" 200 -
[2020-10-15 07:15:32.225] [ INFO    ] [socket:receive:49] 16700 3c713a4580504c4d83562fee89d839b6: Received packet PING data None
[2020-10-15 07:15:32.225] [ INFO    ] [socket:send:92] 16700 3c713a4580504c4d83562fee89d839b6: Sending packet PONG data None
